modelo,tecnica,fold,pos,real,prediccion,C
xlmr,sin_aumento,1,102,DES,DES,3.0
xlmr,sin_aumento,1,110,DES,NEG,3.0
xlmr,sin_aumento,1,111,DES,AFI,3.0
xlmr,sin_aumento,1,120,DES,REQUEST,3.0
xlmr,sin_aumento,1,124,DES,REQUEST,3.0
xlmr,sin_aumento,1,128,DES,DES,3.0
xlmr,sin_aumento,1,132,DES,AFI,3.0
xlmr,sin_aumento,1,134,DES,REQUEST,3.0
xlmr,sin_aumento,1,153,DES,NEG,3.0
xlmr,sin_aumento,1,155,DES,AFI,3.0
xlmr,sin_aumento,1,156,DES,DES,3.0
xlmr,sin_aumento,1,162,DES,DES,3.0
xlmr,sin_aumento,1,164,DES,DES,3.0
xlmr,sin_aumento,1,165,DES,DES,3.0
xlmr,sin_aumento,1,166,DES,AFI,3.0
xlmr,sin_aumento,1,169,DES,REQUEST,3.0
xlmr,sin_aumento,1,176,DES,DES,3.0
xlmr,sin_aumento,1,177,DES,DES,3.0
xlmr,sin_aumento,1,185,DES,DES,3.0
xlmr,sin_aumento,1,189,DES,EMO,3.0
xlmr,sin_aumento,1,197,DES,REQUEST,3.0
xlmr,sin_aumento,1,199,DES,SAL,3.0
xlmr,sin_aumento,1,205,EMO,EMO,3.0
xlmr,sin_aumento,1,207,EMO,EMO,3.0
xlmr,sin_aumento,1,217,EMO,DES,3.0
xlmr,sin_aumento,1,226,EMO,EMO,3.0
xlmr,sin_aumento,1,227,EMO,EMO,3.0
xlmr,sin_aumento,1,228,EMO,EMO,3.0
xlmr,sin_aumento,1,238,EMO,EMO,3.0
xlmr,sin_aumento,1,243,EMO,DES,3.0
xlmr,sin_aumento,1,244,EMO,EMO,3.0
xlmr,sin_aumento,1,258,EMO,EMO,3.0
xlmr,sin_aumento,1,259,EMO,DES,3.0
xlmr,sin_aumento,1,263,EMO,AFI,3.0
xlmr,sin_aumento,1,267,EMO,DES,3.0
xlmr,sin_aumento,1,288,EMO,EMO,3.0
xlmr,sin_aumento,1,295,EMO,EMO,3.0
xlmr,sin_aumento,1,298,EMO,EMO,3.0
xlmr,sin_aumento,1,313,NEG,NEG,3.0
xlmr,sin_aumento,1,317,NEG,NEG,3.0
xlmr,sin_aumento,1,319,NEG,NEG,3.0
xlmr,sin_aumento,1,320,NEG,NEG,3.0
xlmr,sin_aumento,1,323,NEG,NEG,3.0
xlmr,sin_aumento,1,324,NEG,NEG,3.0
xlmr,sin_aumento,1,327,NEG,EMO,3.0
xlmr,sin_aumento,1,336,NEG,NEG,3.0
xlmr,sin_aumento,1,350,NEG,NEG,3.0
xlmr,sin_aumento,1,353,NEG,REQUEST,3.0
xlmr,sin_aumento,1,360,NEG,REQUEST,3.0
xlmr,sin_aumento,1,366,NEG,NEG,3.0
xlmr,sin_aumento,1,369,NEG,NEG,3.0
xlmr,sin_aumento,1,391,NEG,NEG,3.0
xlmr,sin_aumento,1,397,NEG,EMO,3.0
xlmr,sin_aumento,1,399,NEG,NEG,3.0
xlmr,sin_aumento,1,403,PRG,PRG,3.0
xlmr,sin_aumento,1,408,PRG,PRG,3.0
xlmr,sin_aumento,1,411,PRG,PRG,3.0
xlmr,sin_aumento,1,435,PRG,PRG,3.0
xlmr,sin_aumento,1,443,PRG,PRG,3.0
xlmr,sin_aumento,1,449,PRG,PRG,3.0
xlmr,sin_aumento,1,450,PRG,PRG,3.0
xlmr,sin_aumento,1,451,PRG,PRG,3.0
xlmr,sin_aumento,1,457,PRG,PRG,3.0
xlmr,sin_aumento,1,460,PRG,PRG,3.0
xlmr,sin_aumento,1,461,PRG,PRG,3.0
xlmr,sin_aumento,1,466,PRG,PRG,3.0
xlmr,sin_aumento,1,468,PRG,PRG,3.0
xlmr,sin_aumento,1,479,PRG,PRG,3.0
xlmr,sin_aumento,1,481,PRG,PRG,3.0
xlmr,sin_aumento,1,484,PRG,PRG,3.0
xlmr,sin_aumento,1,486,PRG,PRG,3.0
xlmr,sin_aumento,1,489,PRG,PRG,3.0
xlmr,sin_aumento,1,493,PRG,PRG,3.0
xlmr,sin_aumento,1,501,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,503,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,504,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,506,REQUEST,EMO,3.0
xlmr,sin_aumento,1,510,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,523,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,526,REQUEST,DES,3.0
xlmr,sin_aumento,1,538,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,544,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,553,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,555,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,561,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,566,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,567,REQUEST,SAL,3.0
xlmr,sin_aumento,1,575,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,576,REQUEST,NEG,3.0
xlmr,sin_aumento,1,582,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,583,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,586,REQUEST,DES,3.0
xlmr,sin_aumento,1,593,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,594,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,595,REQUEST,REQUEST,3.0
xlmr,sin_aumento,1,598,REQUEST,NEG,3.0
xlmr,sin_aumento,1,599,REQUEST,SAL,3.0
xlmr,sin_aumento,1,621,SAL,SAL,3.0
xlmr,sin_aumento,1,626,SAL,SAL,3.0
xlmr,sin_aumento,1,628,SAL,DES,3.0
xlmr,sin_aumento,1,635,SAL,EMO,3.0
xlmr,sin_aumento,1,643,SAL,REQUEST,3.0
xlmr,sin_aumento,1,648,SAL,DES,3.0
xlmr,sin_aumento,1,650,SAL,SAL,3.0
xlmr,sin_aumento,1,666,SAL,SAL,3.0
xlmr,sin_aumento,1,667,SAL,SAL,3.0
xlmr,sin_aumento,1,669,SAL,REQUEST,3.0
xlmr,sin_aumento,1,672,SAL,SAL,3.0
xlmr,sin_aumento,1,673,SAL,SAL,3.0
xlmr,sin_aumento,1,679,SAL,AFI,3.0
xlmr,sin_aumento,1,681,SAL,REQUEST,3.0
xlmr,sin_aumento,1,688,SAL,SAL,3.0
xlmr,sin_aumento,1,689,SAL,AFI,3.0
xlmr,sin_aumento,1,696,SAL,DES,3.0
xlmr,sin_aumento,1,697,SAL,SAL,3.0
xlmr,sin_aumento,2,5,AFI,AFI,10.0
xlmr,sin_aumento,2,6,AFI,EMO,10.0
xlmr,sin_aumento,2,12,AFI,AFI,10.0
xlmr,sin_aumento,2,19,AFI,AFI,10.0
xlmr,sin_aumento,2,27,AFI,DES,10.0
xlmr,sin_aumento,2,30,AFI,AFI,10.0
xlmr,sin_aumento,2,31,AFI,AFI,10.0
xlmr,sin_aumento,2,34,AFI,SAL,10.0
xlmr,sin_aumento,2,38,AFI,AFI,10.0
xlmr,sin_aumento,2,39,AFI,SAL,10.0
xlmr,sin_aumento,2,56,AFI,AFI,10.0
xlmr,sin_aumento,2,58,AFI,AFI,10.0
xlmr,sin_aumento,2,68,AFI,AFI,10.0
xlmr,sin_aumento,2,74,AFI,AFI,10.0
xlmr,sin_aumento,2,83,AFI,AFI,10.0
xlmr,sin_aumento,2,85,AFI,SAL,10.0
xlmr,sin_aumento,2,88,AFI,SAL,10.0
xlmr,sin_aumento,2,101,DES,REQUEST,10.0
xlmr,sin_aumento,2,103,DES,REQUEST,10.0
xlmr,sin_aumento,2,104,DES,DES,10.0
xlmr,sin_aumento,2,105,DES,DES,10.0
xlmr,sin_aumento,2,123,DES,DES,10.0
xlmr,sin_aumento,2,135,DES,REQUEST,10.0
xlmr,sin_aumento,2,136,DES,DES,10.0
xlmr,sin_aumento,2,148,DES,DES,10.0
xlmr,sin_aumento,2,150,DES,EMO,10.0
xlmr,sin_aumento,2,157,DES,EMO,10.0
xlmr,sin_aumento,2,158,DES,DES,10.0
xlmr,sin_aumento,2,159,DES,DES,10.0
xlmr,sin_aumento,2,161,DES,DES,10.0
xlmr,sin_aumento,2,174,DES,DES,10.0
xlmr,sin_aumento,2,178,DES,DES,10.0
xlmr,sin_aumento,2,182,DES,NEG,10.0
xlmr,sin_aumento,2,194,DES,REQUEST,10.0
xlmr,sin_aumento,2,195,DES,DES,10.0
xlmr,sin_aumento,2,203,EMO,AFI,10.0
xlmr,sin_aumento,2,212,EMO,EMO,10.0
xlmr,sin_aumento,2,214,EMO,EMO,10.0
xlmr,sin_aumento,2,215,EMO,EMO,10.0
xlmr,sin_aumento,2,218,EMO,SAL,10.0
xlmr,sin_aumento,2,223,EMO,EMO,10.0
xlmr,sin_aumento,2,230,EMO,EMO,10.0
xlmr,sin_aumento,2,240,EMO,EMO,10.0
xlmr,sin_aumento,2,242,EMO,EMO,10.0
xlmr,sin_aumento,2,248,EMO,AFI,10.0
xlmr,sin_aumento,2,249,EMO,EMO,10.0
xlmr,sin_aumento,2,256,EMO,EMO,10.0
xlmr,sin_aumento,2,270,EMO,EMO,10.0
xlmr,sin_aumento,2,272,EMO,EMO,10.0
xlmr,sin_aumento,2,274,EMO,EMO,10.0
xlmr,sin_aumento,2,277,EMO,EMO,10.0
xlmr,sin_aumento,2,279,EMO,REQUEST,10.0
xlmr,sin_aumento,2,280,EMO,REQUEST,10.0
xlmr,sin_aumento,2,285,EMO,EMO,10.0
xlmr,sin_aumento,2,286,EMO,EMO,10.0
xlmr,sin_aumento,2,290,EMO,EMO,10.0
xlmr,sin_aumento,2,293,EMO,REQUEST,10.0
xlmr,sin_aumento,2,296,EMO,EMO,10.0
xlmr,sin_aumento,2,306,NEG,NEG,10.0
xlmr,sin_aumento,2,310,NEG,NEG,10.0
xlmr,sin_aumento,2,315,NEG,EMO,10.0
xlmr,sin_aumento,2,316,NEG,DES,10.0
xlmr,sin_aumento,2,328,NEG,AFI,10.0
xlmr,sin_aumento,2,329,NEG,AFI,10.0
xlmr,sin_aumento,2,332,NEG,NEG,10.0
xlmr,sin_aumento,2,333,NEG,NEG,10.0
xlmr,sin_aumento,2,335,NEG,NEG,10.0
xlmr,sin_aumento,2,337,NEG,NEG,10.0
xlmr,sin_aumento,2,344,NEG,NEG,10.0
xlmr,sin_aumento,2,345,NEG,NEG,10.0
xlmr,sin_aumento,2,346,NEG,NEG,10.0
xlmr,sin_aumento,2,354,NEG,DES,10.0
xlmr,sin_aumento,2,362,NEG,EMO,10.0
xlmr,sin_aumento,2,370,NEG,NEG,10.0
xlmr,sin_aumento,2,372,NEG,AFI,10.0
xlmr,sin_aumento,2,373,NEG,EMO,10.0
xlmr,sin_aumento,2,377,NEG,DES,10.0
xlmr,sin_aumento,2,384,NEG,DES,10.0
xlmr,sin_aumento,2,386,NEG,EMO,10.0
xlmr,sin_aumento,2,394,NEG,NEG,10.0
xlmr,sin_aumento,2,395,NEG,NEG,10.0
xlmr,sin_aumento,2,398,NEG,NEG,10.0
xlmr,sin_aumento,2,405,PRG,PRG,10.0
xlmr,sin_aumento,2,406,PRG,PRG,10.0
xlmr,sin_aumento,2,407,PRG,PRG,10.0
xlmr,sin_aumento,2,410,PRG,PRG,10.0
xlmr,sin_aumento,2,419,PRG,PRG,10.0
xlmr,sin_aumento,2,423,PRG,PRG,10.0
xlmr,sin_aumento,2,424,PRG,PRG,10.0
xlmr,sin_aumento,2,426,PRG,PRG,10.0
xlmr,sin_aumento,2,428,PRG,PRG,10.0
xlmr,sin_aumento,2,430,PRG,PRG,10.0
xlmr,sin_aumento,2,433,PRG,PRG,10.0
xlmr,sin_aumento,2,436,PRG,PRG,10.0
xlmr,sin_aumento,2,440,PRG,PRG,10.0
xlmr,sin_aumento,2,442,PRG,PRG,10.0
xlmr,sin_aumento,2,455,PRG,PRG,10.0
xlmr,sin_aumento,2,459,PRG,PRG,10.0
xlmr,sin_aumento,2,463,PRG,PRG,10.0
xlmr,sin_aumento,2,464,PRG,PRG,10.0
xlmr,sin_aumento,2,473,PRG,PRG,10.0
xlmr,sin_aumento,2,474,PRG,PRG,10.0
xlmr,sin_aumento,2,488,PRG,PRG,10.0
xlmr,sin_aumento,2,494,PRG,PRG,10.0
xlmr,sin_aumento,2,497,PRG,PRG,10.0
xlmr,sin_aumento,2,507,REQUEST,AFI,10.0
xlmr,sin_aumento,2,509,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,511,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,515,REQUEST,AFI,10.0
xlmr,sin_aumento,2,517,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,518,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,520,REQUEST,DES,10.0
xlmr,sin_aumento,2,530,REQUEST,SAL,10.0
xlmr,sin_aumento,2,532,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,537,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,540,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,541,REQUEST,PRG,10.0
xlmr,sin_aumento,2,551,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,554,REQUEST,AFI,10.0
xlmr,sin_aumento,2,572,REQUEST,DES,10.0
xlmr,sin_aumento,2,574,REQUEST,NEG,10.0
xlmr,sin_aumento,2,581,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,591,REQUEST,REQUEST,10.0
xlmr,sin_aumento,2,604,SAL,REQUEST,10.0
xlmr,sin_aumento,2,610,SAL,SAL,10.0
xlmr,sin_aumento,2,617,SAL,AFI,10.0
xlmr,sin_aumento,2,618,SAL,SAL,10.0
xlmr,sin_aumento,2,630,SAL,EMO,10.0
xlmr,sin_aumento,2,631,SAL,SAL,10.0
xlmr,sin_aumento,2,633,SAL,SAL,10.0
xlmr,sin_aumento,2,638,SAL,REQUEST,10.0
xlmr,sin_aumento,2,640,SAL,SAL,10.0
xlmr,sin_aumento,2,641,SAL,SAL,10.0
xlmr,sin_aumento,2,646,SAL,DES,10.0
xlmr,sin_aumento,2,647,SAL,REQUEST,10.0
xlmr,sin_aumento,2,664,SAL,SAL,10.0
xlmr,sin_aumento,2,665,SAL,SAL,10.0
xlmr,sin_aumento,2,677,SAL,SAL,10.0
xlmr,sin_aumento,2,685,SAL,SAL,10.0
xlmr,sin_aumento,2,687,SAL,SAL,10.0
xlmr,sin_aumento,2,692,SAL,SAL,10.0
xlmr,sin_aumento,2,695,SAL,SAL,10.0
xlmr,sin_aumento,3,0,AFI,AFI,3.0
xlmr,sin_aumento,3,3,AFI,AFI,3.0
xlmr,sin_aumento,3,7,AFI,AFI,3.0
xlmr,sin_aumento,3,8,AFI,AFI,3.0
xlmr,sin_aumento,3,14,AFI,NEG,3.0
xlmr,sin_aumento,3,20,AFI,DES,3.0
xlmr,sin_aumento,3,26,AFI,AFI,3.0
xlmr,sin_aumento,3,36,AFI,AFI,3.0
xlmr,sin_aumento,3,37,AFI,AFI,3.0
xlmr,sin_aumento,3,42,AFI,AFI,3.0
xlmr,sin_aumento,3,43,AFI,AFI,3.0
xlmr,sin_aumento,3,44,AFI,AFI,3.0
xlmr,sin_aumento,3,45,AFI,AFI,3.0
xlmr,sin_aumento,3,53,AFI,AFI,3.0
xlmr,sin_aumento,3,55,AFI,AFI,3.0
xlmr,sin_aumento,3,66,AFI,AFI,3.0
xlmr,sin_aumento,3,71,AFI,REQUEST,3.0
xlmr,sin_aumento,3,73,AFI,AFI,3.0
xlmr,sin_aumento,3,77,AFI,AFI,3.0
xlmr,sin_aumento,3,78,AFI,AFI,3.0
xlmr,sin_aumento,3,91,AFI,SAL,3.0
xlmr,sin_aumento,3,94,AFI,DES,3.0
xlmr,sin_aumento,3,99,AFI,AFI,3.0
xlmr,sin_aumento,3,112,DES,DES,3.0
xlmr,sin_aumento,3,114,DES,SAL,3.0
xlmr,sin_aumento,3,115,DES,SAL,3.0
xlmr,sin_aumento,3,116,DES,DES,3.0
xlmr,sin_aumento,3,118,DES,REQUEST,3.0
xlmr,sin_aumento,3,122,DES,DES,3.0
xlmr,sin_aumento,3,126,DES,REQUEST,3.0
xlmr,sin_aumento,3,129,DES,NEG,3.0
xlmr,sin_aumento,3,130,DES,SAL,3.0
xlmr,sin_aumento,3,139,DES,EMO,3.0
xlmr,sin_aumento,3,140,DES,AFI,3.0
xlmr,sin_aumento,3,144,DES,DES,3.0
xlmr,sin_aumento,3,145,DES,AFI,3.0
xlmr,sin_aumento,3,146,DES,DES,3.0
xlmr,sin_aumento,3,163,DES,SAL,3.0
xlmr,sin_aumento,3,171,DES,DES,3.0
xlmr,sin_aumento,3,173,DES,REQUEST,3.0
xlmr,sin_aumento,3,181,DES,DES,3.0
xlmr,sin_aumento,3,190,DES,DES,3.0
xlmr,sin_aumento,3,191,DES,SAL,3.0
xlmr,sin_aumento,3,202,EMO,AFI,3.0
xlmr,sin_aumento,3,204,EMO,EMO,3.0
xlmr,sin_aumento,3,208,EMO,EMO,3.0
xlmr,sin_aumento,3,211,EMO,EMO,3.0
xlmr,sin_aumento,3,219,EMO,EMO,3.0
xlmr,sin_aumento,3,225,EMO,EMO,3.0
xlmr,sin_aumento,3,229,EMO,EMO,3.0
xlmr,sin_aumento,3,234,EMO,EMO,3.0
xlmr,sin_aumento,3,235,EMO,EMO,3.0
xlmr,sin_aumento,3,236,EMO,EMO,3.0
xlmr,sin_aumento,3,237,EMO,EMO,3.0
xlmr,sin_aumento,3,251,EMO,REQUEST,3.0
xlmr,sin_aumento,3,252,EMO,EMO,3.0
xlmr,sin_aumento,3,253,EMO,EMO,3.0
xlmr,sin_aumento,3,264,EMO,EMO,3.0
xlmr,sin_aumento,3,268,EMO,EMO,3.0
xlmr,sin_aumento,3,273,EMO,SAL,3.0
xlmr,sin_aumento,3,275,EMO,EMO,3.0
xlmr,sin_aumento,3,281,EMO,EMO,3.0
xlmr,sin_aumento,3,284,EMO,EMO,3.0
xlmr,sin_aumento,3,289,EMO,DES,3.0
xlmr,sin_aumento,3,294,EMO,NEG,3.0
xlmr,sin_aumento,3,297,EMO,SAL,3.0
xlmr,sin_aumento,3,299,EMO,EMO,3.0
xlmr,sin_aumento,3,300,NEG,NEG,3.0
xlmr,sin_aumento,3,318,NEG,NEG,3.0
xlmr,sin_aumento,3,322,NEG,NEG,3.0
xlmr,sin_aumento,3,325,NEG,SAL,3.0
xlmr,sin_aumento,3,326,NEG,EMO,3.0
xlmr,sin_aumento,3,330,NEG,AFI,3.0
xlmr,sin_aumento,3,339,NEG,NEG,3.0
xlmr,sin_aumento,3,340,NEG,NEG,3.0
xlmr,sin_aumento,3,348,NEG,NEG,3.0
xlmr,sin_aumento,3,352,NEG,NEG,3.0
xlmr,sin_aumento,3,357,NEG,NEG,3.0
xlmr,sin_aumento,3,359,NEG,NEG,3.0
xlmr,sin_aumento,3,367,NEG,NEG,3.0
xlmr,sin_aumento,3,380,NEG,NEG,3.0
xlmr,sin_aumento,3,385,NEG,REQUEST,3.0
xlmr,sin_aumento,3,393,NEG,NEG,3.0
xlmr,sin_aumento,3,396,NEG,NEG,3.0
xlmr,sin_aumento,3,400,PRG,PRG,3.0
xlmr,sin_aumento,3,401,PRG,PRG,3.0
xlmr,sin_aumento,3,402,PRG,PRG,3.0
xlmr,sin_aumento,3,417,PRG,PRG,3.0
xlmr,sin_aumento,3,437,PRG,PRG,3.0
xlmr,sin_aumento,3,441,PRG,PRG,3.0
xlmr,sin_aumento,3,447,PRG,PRG,3.0
xlmr,sin_aumento,3,452,PRG,PRG,3.0
xlmr,sin_aumento,3,453,PRG,PRG,3.0
xlmr,sin_aumento,3,458,PRG,PRG,3.0
xlmr,sin_aumento,3,469,PRG,PRG,3.0
xlmr,sin_aumento,3,485,PRG,PRG,3.0
xlmr,sin_aumento,3,487,PRG,PRG,3.0
xlmr,sin_aumento,3,495,PRG,PRG,3.0
xlmr,sin_aumento,3,499,PRG,PRG,3.0
xlmr,sin_aumento,3,508,REQUEST,SAL,3.0
xlmr,sin_aumento,3,512,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,514,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,519,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,525,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,527,REQUEST,DES,3.0
xlmr,sin_aumento,3,528,REQUEST,AFI,3.0
xlmr,sin_aumento,3,529,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,533,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,536,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,547,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,557,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,559,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,564,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,568,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,570,REQUEST,DES,3.0
xlmr,sin_aumento,3,585,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,588,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,592,REQUEST,REQUEST,3.0
xlmr,sin_aumento,3,600,SAL,EMO,3.0
xlmr,sin_aumento,3,602,SAL,DES,3.0
xlmr,sin_aumento,3,603,SAL,DES,3.0
xlmr,sin_aumento,3,605,SAL,AFI,3.0
xlmr,sin_aumento,3,608,SAL,SAL,3.0
xlmr,sin_aumento,3,609,SAL,SAL,3.0
xlmr,sin_aumento,3,611,SAL,SAL,3.0
xlmr,sin_aumento,3,612,SAL,DES,3.0
xlmr,sin_aumento,3,614,SAL,REQUEST,3.0
xlmr,sin_aumento,3,615,SAL,AFI,3.0
xlmr,sin_aumento,3,616,SAL,SAL,3.0
xlmr,sin_aumento,3,624,SAL,SAL,3.0
xlmr,sin_aumento,3,629,SAL,SAL,3.0
xlmr,sin_aumento,3,632,SAL,SAL,3.0
xlmr,sin_aumento,3,636,SAL,SAL,3.0
xlmr,sin_aumento,3,649,SAL,SAL,3.0
xlmr,sin_aumento,3,651,SAL,SAL,3.0
xlmr,sin_aumento,3,653,SAL,SAL,3.0
xlmr,sin_aumento,3,656,SAL,EMO,3.0
xlmr,sin_aumento,3,658,SAL,EMO,3.0
xlmr,sin_aumento,3,659,SAL,SAL,3.0
xlmr,sin_aumento,3,660,SAL,SAL,3.0
xlmr,sin_aumento,3,663,SAL,SAL,3.0
xlmr,sin_aumento,3,680,SAL,SAL,3.0
xlmr,sin_aumento,3,690,SAL,SAL,3.0
xlmr,sin_aumento,3,691,SAL,SAL,3.0
xlmr,sin_aumento,4,2,AFI,REQUEST,3.0
xlmr,sin_aumento,4,4,AFI,DES,3.0
xlmr,sin_aumento,4,13,AFI,AFI,3.0
xlmr,sin_aumento,4,15,AFI,DES,3.0
xlmr,sin_aumento,4,22,AFI,DES,3.0
xlmr,sin_aumento,4,24,AFI,DES,3.0
xlmr,sin_aumento,4,25,AFI,REQUEST,3.0
xlmr,sin_aumento,4,33,AFI,DES,3.0
xlmr,sin_aumento,4,35,AFI,AFI,3.0
xlmr,sin_aumento,4,47,AFI,AFI,3.0
xlmr,sin_aumento,4,50,AFI,AFI,3.0
xlmr,sin_aumento,4,52,AFI,AFI,3.0
xlmr,sin_aumento,4,57,AFI,AFI,3.0
xlmr,sin_aumento,4,61,AFI,AFI,3.0
xlmr,sin_aumento,4,70,AFI,AFI,3.0
xlmr,sin_aumento,4,86,AFI,REQUEST,3.0
xlmr,sin_aumento,4,90,AFI,AFI,3.0
xlmr,sin_aumento,4,92,AFI,DES,3.0
xlmr,sin_aumento,4,96,AFI,DES,3.0
xlmr,sin_aumento,4,97,AFI,DES,3.0
xlmr,sin_aumento,4,98,AFI,SAL,3.0
xlmr,sin_aumento,4,108,DES,DES,3.0
xlmr,sin_aumento,4,109,DES,AFI,3.0
xlmr,sin_aumento,4,127,DES,DES,3.0
xlmr,sin_aumento,4,133,DES,REQUEST,3.0
xlmr,sin_aumento,4,142,DES,DES,3.0
xlmr,sin_aumento,4,143,DES,DES,3.0
xlmr,sin_aumento,4,147,DES,NEG,3.0
xlmr,sin_aumento,4,149,DES,AFI,3.0
xlmr,sin_aumento,4,151,DES,AFI,3.0
xlmr,sin_aumento,4,152,DES,AFI,3.0
xlmr,sin_aumento,4,167,DES,DES,3.0
xlmr,sin_aumento,4,186,DES,NEG,3.0
xlmr,sin_aumento,4,192,DES,REQUEST,3.0
xlmr,sin_aumento,4,193,DES,REQUEST,3.0
xlmr,sin_aumento,4,206,EMO,SAL,3.0
xlmr,sin_aumento,4,210,EMO,EMO,3.0
xlmr,sin_aumento,4,213,EMO,EMO,3.0
xlmr,sin_aumento,4,216,EMO,AFI,3.0
xlmr,sin_aumento,4,231,EMO,EMO,3.0
xlmr,sin_aumento,4,239,EMO,EMO,3.0
xlmr,sin_aumento,4,241,EMO,EMO,3.0
xlmr,sin_aumento,4,254,EMO,DES,3.0
xlmr,sin_aumento,4,255,EMO,EMO,3.0
xlmr,sin_aumento,4,257,EMO,DES,3.0
xlmr,sin_aumento,4,265,EMO,SAL,3.0
xlmr,sin_aumento,4,266,EMO,EMO,3.0
xlmr,sin_aumento,4,283,EMO,EMO,3.0
xlmr,sin_aumento,4,302,NEG,NEG,3.0
xlmr,sin_aumento,4,305,NEG,NEG,3.0
xlmr,sin_aumento,4,307,NEG,NEG,3.0
xlmr,sin_aumento,4,308,NEG,SAL,3.0
xlmr,sin_aumento,4,314,NEG,NEG,3.0
xlmr,sin_aumento,4,321,NEG,NEG,3.0
xlmr,sin_aumento,4,338,NEG,NEG,3.0
xlmr,sin_aumento,4,342,NEG,NEG,3.0
xlmr,sin_aumento,4,343,NEG,NEG,3.0
xlmr,sin_aumento,4,347,NEG,NEG,3.0
xlmr,sin_aumento,4,349,NEG,NEG,3.0
xlmr,sin_aumento,4,351,NEG,AFI,3.0
xlmr,sin_aumento,4,355,NEG,NEG,3.0
xlmr,sin_aumento,4,361,NEG,SAL,3.0
xlmr,sin_aumento,4,363,NEG,NEG,3.0
xlmr,sin_aumento,4,365,NEG,NEG,3.0
xlmr,sin_aumento,4,368,NEG,NEG,3.0
xlmr,sin_aumento,4,374,NEG,NEG,3.0
xlmr,sin_aumento,4,375,NEG,NEG,3.0
xlmr,sin_aumento,4,376,NEG,NEG,3.0
xlmr,sin_aumento,4,378,NEG,NEG,3.0
xlmr,sin_aumento,4,379,NEG,NEG,3.0
xlmr,sin_aumento,4,381,NEG,NEG,3.0
xlmr,sin_aumento,4,383,NEG,NEG,3.0
xlmr,sin_aumento,4,388,NEG,NEG,3.0
xlmr,sin_aumento,4,389,NEG,NEG,3.0
xlmr,sin_aumento,4,392,NEG,NEG,3.0
xlmr,sin_aumento,4,404,PRG,PRG,3.0
xlmr,sin_aumento,4,413,PRG,PRG,3.0
xlmr,sin_aumento,4,415,PRG,PRG,3.0
xlmr,sin_aumento,4,416,PRG,PRG,3.0
xlmr,sin_aumento,4,425,PRG,PRG,3.0
xlmr,sin_aumento,4,427,PRG,PRG,3.0
xlmr,sin_aumento,4,431,PRG,PRG,3.0
xlmr,sin_aumento,4,432,PRG,PRG,3.0
xlmr,sin_aumento,4,445,PRG,PRG,3.0
xlmr,sin_aumento,4,446,PRG,PRG,3.0
xlmr,sin_aumento,4,456,PRG,PRG,3.0
xlmr,sin_aumento,4,462,PRG,PRG,3.0
xlmr,sin_aumento,4,467,PRG,PRG,3.0
xlmr,sin_aumento,4,472,PRG,PRG,3.0
xlmr,sin_aumento,4,477,PRG,PRG,3.0
xlmr,sin_aumento,4,480,PRG,PRG,3.0
xlmr,sin_aumento,4,482,PRG,PRG,3.0
xlmr,sin_aumento,4,483,PRG,PRG,3.0
